Year,Month,County,FIPS,Latitude,Longitude,Human_Disease_Count,Avian Phylodiversity,Population,Total_Bird_WNV_Count,Mos_WNV_Count,Horse_WNV_Count,ONI,Evergreen/Deciduous Needleleaf Trees,Evergreen Broadleaf Trees,Deciduous Broadleaf Trees,Mixed Trees,Shrub,Herbaceous,Culture/Managed,Wetland,Urban/Built,Snow/Ice,Barren,Water,Date,u10_1m_shift,v10_1m_shift,t2m_1m_shift,lai_hv_1m_shift,lai_lv_1m_shift,src_1m_shift,sf_1m_shift,sro_1m_shift,tp_1m_shift,Average_Daylight_Hours
2022,12,ventura,6111,34.26778,-119.254206,,2.767196068,842921,,,,-0.8,3,0,0,0,0,0,0,0,97,0,0,0,2022-12-01,1.475415,0.48875964,290.1059,4.8091116,2.5694468,,-9.313226e-10,1.42380595e-05,0.0012541767,9.896944444444443
2022,12,placer,6061,38.895075,-121.076739,,2.12617134,405741,,,,-0.8,12,16,0,0,0,0,0,0,72,0,0,0,2022-12-01,0.68877673,0.35437882,286.54126,1.520248,2.3841858e-07,,-9.313226e-10,7.297285e-05,0.0031673796,9.479480286738351
2022,12,sacramento,6067,38.567694,-121.468161,4.0,1.844099694,1586241,,,,-0.8,15,0,0,0,0,0,0,0,85,0,0,0,2022-12-01,0.65327775,-0.006939769,289.25253,2.3724384,1.4245539,,-9.313226e-10,7.3723495e-06,0.0015581902,9.51093189964158
2022,12,san joaquin,6077,37.976342,-121.313304,,1.546661755,780517,,,,-0.8,18,4,0,8,0,0,0,0,71,0,0,0,2022-12-01,1.1147653,-0.066334605,288.02402,2.2118063,1.9729282,,-9.313226e-10,6.8638474e-06,0.0014977837,9.566980286738351
2022,12,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,,,,-0.8,0,0,0,0,0,0,0,0,100,0,0,0,2022-12-01,1.6030058,-0.18561918,287.48422,2.1026905,1.4457027,,-9.313226e-10,5.846843e-06,0.0012987386,9.586290322580645
2022,12,colusa,6011,39.205787,-122.012419,,1.705671461,21853,,,,-0.8,1,0,0,8,0,14,6,0,71,0,0,0,2022-12-01,-0.014258623,-0.47665387,289.25253,1.6344326,2.0761838,,-9.313226e-10,7.6266006e-06,0.0015299674,9.449265232974907
2022,12,contra costa,6013,37.998116,-122.114419,,1.871407362,1165562,,,,-0.8,29,0,0,15,8,13,6,0,29,0,0,0,2022-12-01,1.2781123,0.26899874,288.16287,3.3265564,1.339337,,-9.313226e-10,1.6272068e-05,0.0013487479,9.564928315412189
2022,12,kings,6031,36.327512,-119.655018,,0.586206497,152627,,,,-0.8,0,0,0,3,0,0,0,0,97,0,0,0,2022-12-01,0.4184181,-0.8496039,290.72522,2.7052233,1.7782975,,-9.313226e-10,2.5415793e-06,0.0006887326,9.718019713261647
2022,12,madera,6039,36.962988,-120.077824,,1.904195179,156620,,,,-0.8,0,22,0,4,0,1,6,0,67,0,0,0,2022-12-01,1.2420988,-0.82040143,288.92776,2.041497,1.608859,,-9.313226e-10,7.3723495e-06,0.0014923373,9.660672043010752
2022,12,solano,6095,38.26206,-122.032386,1.0,1.751131563,453274,,,,-0.8,14,0,0,26,2,0,0,0,58,0,0,0,2022-12-01,0.8099365,0.1348654,289.0588,2.317512,1.6853054,,-9.313226e-10,5.846843e-06,0.0012581376,9.540035842293907
2022,12,stanislaus,6099,37.637533,-121.003049,1.0,1.710545864,552710,,,,-0.8,8,0,0,0,0,0,0,0,92,0,0,0,2022-12-01,0.5853665,-0.87311435,288.6198,1.6300089,2.2204304,,-9.313226e-10,6.6095963e-06,0.0014136108,9.598637992831538
2022,12,sutter,6101,39.138588,-121.639661,,1.17002234,99480,,,,-0.8,0,0,0,1,5,0,0,0,94,0,0,0,2022-12-01,0.49301755,-0.029212832,288.64667,1.4089205,2.3803523,,-9.313226e-10,1.6017817e-05,0.0021627499,9.455887096774193
2022,12,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,-0.8,3,0,0,38,19,12,28,0,0,0,0,0,2022-12-01,1.1551518,-0.00842464,285.8559,1.6826315,1.2752688,,1.7782673e-05,3.585033e-05,0.002568761,9.54818100358423
2022,12,humboldt,6023,40.70500908,-123.9158194,,1.976291119,136351,,,,-0.8,66,0,11,23,0,0,0,0,0,0,0,0,2022-12-01,0.6244669,-0.44621402,282.13336,3.3201053,2.3841858e-07,,0.00010185037,0.0001350129,0.004033371,9.299229390681004
2022,12,nevada,6057,39.259608,-121.033326,,2.015800587,102199,,,,-0.8,61,0,0,39,0,0,0,0,0,0,0,0,2022-12-01,0.02098322,0.26899874,282.32486,2.814339,2.3841858e-07,,0.001313719,0.0001240801,0.0044869147,9.444032258064514
2022,12,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,,,,-0.8,1,0,0,0,42,0,0,0,40,0,3,14,2022-12-01,1.3671172,-0.6342976,286.987,4.828465,2.543695,,-9.313226e-10,9.915791e-06,0.0019191438,9.609946236559141
2022,12,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,,,,-0.8,26,0,24,50,0,0,0,0,0,0,0,0,2022-12-01,3.4934583,-1.6796466,288.70938,1.8087045,2.928602,,3.2316893e-07,2.2374094e-05,0.0012061484,9.874014336917563
2022,12,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,,,,-0.8,17,0,0,0,0,0,0,0,83,0,0,0,2022-12-01,1.2001688,0.3051306,287.77203,1.870635,2.2154543,,-9.313226e-10,4.2206608e-05,0.0018839892,9.522553763440861
2022,12,amador,6005,38.348485,-120.772821,,1.550534299,40541,,,,-0.8,19,0,0,36,8,3,0,0,35,0,0,0,2022-12-01,1.1235114,0.11580956,286.11124,1.8193027,1.8585384,,1.6489998e-05,2.9494055e-05,0.002607382,9.531863799283155
2022,12,glenn,6021,39.514752,-122.199178,,1.444989804,28893,,,,-0.8,10,0,0,3,0,0,28,0,58,0,0,0,2022-12-01,-0.4253273,-0.5654986,288.3264,1.7271441,1.9084245,,-9.313226e-10,2.4153851e-05,0.0018359609,9.418978494623657
2022,12,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,,,,-0.8,27,0,0,36,0,0,0,0,37,0,0,0,2022-12-01,0.7196455,0.36477292,284.73712,2.261111,2.3841858e-07,,0.0005305959,7.093884e-05,0.0035570506,9.495286738351252
2022,12,marin,6041,37.981003,-122.50693,,1.742540159,261776,,,,-0.8,9,0,0,21,0,0,0,0,62,0,9,0,2022-12-01,2.0956192,-0.15814906,287.10345,4.0574665,2.6215723,,-9.313226e-10,1.7034821e-05,0.0016275086,9.56653225806452
2022,12,san luis obispo,6079,35.263501,-120.662387,,2.172765225,282231,,,,-0.8,3,0,0,12,55,0,13,0,17,0,0,0,2022-12-01,1.5067983,-1.1275222,288.6366,1.503383,2.9003623,,-9.313226e-10,6.101094e-06,0.0012106048,9.811693548387098
2022,12,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,,,,-0.8,11,0,0,0,30,0,0,0,59,0,0,0,2022-12-01,1.1718724,-0.0641073,285.41577,2.209318,1.9757272,,1.6813166e-05,2.2882596e-05,0.0023499113,9.455071684587812
2022,12,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,-0.8,6,0,0,0,0,0,0,0,94,0,0,0,2022-12-01,1.1170805,0.11036503,288.51343,1.7895355,1.9218601,,-9.313226e-10,4.5767054e-05,0.0014586682,9.536603942652329
2022,12,yuba,6115,39.151535,-121.583374,,1.864565788,81932,,,,-0.8,8,0,0,0,0,0,0,0,92,0,0,0,2022-12-01,0.4353959,-0.006444812,288.52908,1.8783764,2.0997584,,-9.313226e-10,2.0848587e-05,0.0023761531,9.454560931899643
2022,12,monterey,6053,36.690217,-121.633793,,2.330751301,438500,,,,-0.8,0,0,0,13,23,15,0,0,48,0,0,1,2022-12-01,1.4213947,-0.59569097,287.2188,1.5690922,2.2631633,,-9.313226e-10,3.839284e-05,0.0016547414,9.685385304659498
2022,12,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,,,,-0.8,11,0,0,0,0,0,0,0,89,0,0,0,2022-12-01,2.2180653,-0.42146617,287.6119,2.5078197,0.5555277,,-9.313226e-10,9.66154e-06,0.0013284469,9.587240143369174
2022,12,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,,,,-0.8,24,0,0,38,10,9,19,0,0,0,0,0,2022-12-01,0.20439488,-0.141568,279.46912,4.1431737,1.7246171,,0.0009328276,1.8306077e-05,0.0023281248,9.1927688172043
2022,12,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,-0.8,2,0,0,17,8,3,69,0,0,0,0,0,2022-12-01,0.52671593,0.08289492,279.93723,2.8359041,0.5102445,,0.00087236334,6.610807e-05,0.0013690479,9.672795698924732
2022,12,tuolumne,6109,37.981707,-120.382755,,1.994838382,55516,,,,-0.8,26,0,21,20,0,0,0,0,33,0,0,0,2022-12-01,0.8752754,-0.077718616,284.64865,2.014771,0.54420686,,0.00011704769,9.865314e-05,0.0029391218,9.566505376344088
2022,12,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,,,,-0.8,8,0,0,3,0,0,0,0,89,0,0,0,2022-12-01,2.500514,-1.129502,286.38898,3.155418,2.3700888,,-9.313226e-10,3.6867335e-05,0.002201371,9.65962365591398
2023,1,san bernardino,6071,34.14114,-117.294635,,3.605512019,2182740,,,,-0.7,11,0,0,0,0,0,0,0,89,0,0,0,2023-01-01,0.6005436,0.4409963,286.50543,5.001078,0.52380455,,2.360344e-05,2.38996e-05,0.0018636882,10.155206093189964
2023,1,kern,6029,35.353593,-119.036921,,3.23057175,909997,,,,-0.7,0,0,0,0,4,0,12,0,84,0,0,0,2023-01-01,0.65019083,-0.47714883,286.8414,4.676403,0.52380455,,1.03460625e-05,1.6272068e-05,0.0023098048,10.063870967741934
2023,1,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,,,,-0.7,0,0,0,0,0,0,0,0,100,0,0,0,2023-01-01,1.6531675,0.8584924,289.1719,0.73901963,0.55067587,,-9.313226e-10,1.5255064e-05,0.0016547414,10.16429211469534
2023,1,orange,6059,33.736332,-117.8829,,2.59173576,3184101,,,,-0.7,0,0,0,0,0,0,0,0,100,0,0,0,2023-01-01,2.0207627,0.9970803,289.01514,4.9945345,0.50159836,,-9.313226e-10,8.135103e-06,0.0014136108,10.185134408602151
2023,1,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,,,,-0.7,14,0,0,8,0,0,0,0,78,0,0,0,2023-01-01,1.1193956,0.35784352,287.31064,4.8868012,0.51391435,,7.1125105e-06,6.432831e-05,0.0020325296,10.170250896057347
2023,1,butte,6007,39.495424,-121.560069,,2.10985252,210083,,,,-0.7,4,0,0,31,30,0,0,0,35,0,0,0,2023-01-01,-0.017602801,0.92333174,284.06967,2.2506049,2.0373695,,0.0002492927,0.0013483609,0.010998438,9.727249103942652
2023,1,fresno,6019,36.782684,-119.793359,,2.096062265,1008966,,,,-0.7,0,2,0,1,15,0,0,0,82,0,0,0,2023-01-01,-0.10609317,0.09427893,285.53897,0.037877083,1.3234754,,-9.313226e-10,0.0002761297,0.0058648763,9.95228494623656
2023,1,imperial,6025,32.786351,-115.560206,,1.482746249,179489,,,,-0.7,0,0,0,0,14,0,0,0,86,0,0,0,2023-01-01,0.1781565,-0.515013,292.21243,3.0411413,1.4198265,,-9.313226e-10,2.5331974e-07,8.1202015e-05,10.253987455197134
2023,1,merced,6047,37.305712,-120.477905,,1.299662773,281726,,,,-0.7,9,4,0,0,3,0,0,0,84,0,0,0,2023-01-01,-0.2877041,0.47910798,285.23212,1.5191422,2.2407084,,-9.313226e-10,0.00025629718,0.0058698272,9.910277777777775
2023,1,shasta,6089,40.567432,-122.364827,,2.194519911,181893,,,,-0.7,41,0,0,13,0,0,0,0,36,0,10,0,2023-01-01,0.14059949,0.127936,282.48166,1.8681468,0.9211519,,0.00011963397,0.0011996166,0.011458419,9.633001792114694
2023,1,tulare,6107,36.32803,-119.328519,,2.450863245,473736,,,,-0.7,0,0,0,10,0,0,4,0,87,0,0,0,2023-01-01,0.44800067,-0.076233745,285.9914,1.7417973,2.1108303,,-9.313226e-10,0.00017289817,0.0049483804,9.988243727598563
2023,1,yolo,6113,38.67116,-121.750043,,1.828966666,216255,,,,-0.7,8,0,0,0,20,16,15,0,40,0,0,0,2023-01-01,-0.01811719,0.6191808,284.52322,2.121583,1.515369,,-9.313226e-10,0.00033257622,0.006047086,9.79763440860215
2023,1,lake,6033,39.038333,-122.922633,,1.194048377,68174,,,,-0.7,19,0,0,29,8,0,5,0,33,0,0,5,2023-01-01,0.2761647,0.37120736,282.08408,1.5472505,2.1715395,,0.00012189802,0.0004825918,0.0077033136,9.766568100358421
2023,1,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,,,,-0.7,0,0,0,0,15,0,0,0,85,0,0,0,2023-01-01,2.3261058,-0.6894853,288.1752,4.9902034,1.9030751,,-9.313226e-10,5.592592e-06,0.0011670329,10.252025089605736
2023,1,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,,,,-0.7,3,0,0,11,0,0,0,0,86,0,0,0,2023-01-01,0.3896073,0.22222531,284.91742,2.4486537,1.6739223,,-9.313226e-10,0.00050115306,0.0069660572,9.911191756272398
2023,1,tehama,6103,40.173515,-122.241525,,2.063416506,65615,,,,-0.7,19,0,0,43,0,0,0,0,38,0,0,0,2023-01-01,-0.2941351,0.70010614,282.80417,1.9232576,1.7109326,,-9.313226e-10,0.0002746042,0.00653727,9.668019713261648
2023,1,ventura,6111,34.26778,-119.254206,,2.767196068,842921,,,,-0.7,3,0,0,0,0,0,0,0,97,0,0,0,2023-01-01,1.0867262,0.66892385,287.47415,4.8125215,2.5893514,,-9.313226e-10,0.00010831561,0.003218378,10.145913978494622
2023,1,placer,6061,38.895075,-121.076739,,2.12617134,405741,,,,-0.7,12,16,0,0,0,0,0,0,72,0,0,0,2023-01-01,0.32272506,0.8075118,283.04608,1.4420977,2.3841858e-07,,-9.313226e-10,0.0029281029,0.013381524,9.778646953405019
2023,1,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,,,,-0.7,15,0,0,0,0,0,0,0,85,0,0,0,2023-01-01,0.16349381,0.71050024,284.43924,2.3753877,1.4491239,,-9.313226e-10,0.00047699828,0.008014753,9.806317204301077
2023,1,san joaquin,6077,37.976342,-121.313304,,1.546661755,780517,,,,-0.7,18,4,0,8,0,0,0,0,71,0,0,0,2023-01-01,-0.0456419,0.3061205,284.45267,2.212267,1.9746076,,3.2316893e-07,0.0005131038,0.0076221107,9.855573476702508
2023,1,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,,,,-0.7,0,0,0,0,0,0,0,0,100,0,0,0,2023-01-01,0.41533124,-0.00347507,284.27347,2.1381714,1.4615642,,-9.313226e-10,0.00062599685,0.0065947054,9.872598566308245
2023,1,colusa,6011,39.205787,-122.012419,,1.705671461,21853,,,,-0.7,1,0,0,8,0,14,6,0,71,0,0,0,2023-01-01,-0.14750862,0.6421962,284.87262,1.6502838,2.086696,,-9.313226e-10,0.00019425713,0.0049909623,9.752240143369177
2023,1,contra costa,6013,37.998116,-122.114419,,1.871407362,1165562,,,,-0.7,29,0,0,15,8,13,6,0,29,0,0,0,2023-01-01,0.2658751,0.3095852,284.25555,3.3528216,1.3680122,,-9.313226e-10,0.0003946172,0.005929739,9.853826164874548
2023,1,kings,6031,36.327512,-119.655018,,0.586206497,152627,,,,-0.7,0,0,0,3,0,0,0,0,97,0,0,0,2023-01-01,-0.13696182,-0.028717875,286.5424,2.6775756,1.7479429,,-9.313226e-10,7.32271e-05,0.003927907,9.988297491039425
2023,1,madera,6039,36.962988,-120.077824,,1.904195179,156620,,,,-0.7,0,22,0,4,0,1,6,0,67,0,0,0,2023-01-01,-0.20513034,0.214306,285.4449,2.0490541,1.621486,,-9.313226e-10,0.00020290166,0.0054509435,9.937876344086023
2023,1,solano,6095,38.26206,-122.032386,,1.751131563,453274,,,,-0.7,14,0,0,26,2,0,0,0,58,0,0,0,2023-01-01,0.18150055,0.5107852,284.353,2.329124,1.6960664,,-9.313226e-10,0.00036919024,0.0057950616,9.83192652329749
2023,1,stanislaus,6099,37.637533,-121.003049,,1.710545864,552710,,,,-0.7,8,0,0,0,0,0,0,0,92,0,0,0,2023-01-01,-0.5094446,0.29498398,285.14587,1.6378424,2.2278948,,-9.313226e-10,0.00012433436,0.0050350297,9.88337813620072
2023,1,sutter,6101,39.138588,-121.639661,,1.17002234,99480,,,,-0.7,0,0,0,1,5,0,0,0,94,0,0,0,2023-01-01,0.056996703,0.8822503,284.37314,1.4262463,2.388563,,-9.313226e-10,0.00063667586,0.008809941,9.75796594982079
2023,1,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,-0.7,3,0,0,38,19,12,28,0,0,0,0,0,2023-01-01,0.14831668,0.8399315,283.13007,1.6345247,1.2676802,,3.39495e-05,0.0015202435,0.010792958,9.838987455197133
2023,1,humboldt,6023,40.70500908,-123.9158194,,1.976291119,136351,,,,-0.7,66,0,11,23,0,0,0,0,0,0,0,0,2023-01-01,-0.0065414906,0.501876,280.00333,2.9145155,2.3841858e-07,,0.00052639283,0.001649918,0.010556778,9.620725806451613
2023,1,nevada,6057,39.259608,-121.033326,,2.015800587,102199,,,,-0.7,61,0,0,39,0,0,0,0,0,0,0,0,2023-01-01,-0.04641354,0.79786015,279.6427,2.5554655,2.3841858e-07,,0.0023018382,0.0024343221,0.017113358,9.74755376344086
2023,1,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,,,,-0.7,1,0,0,0,42,0,0,0,40,0,3,14,2023-01-01,0.5228573,-0.09479463,284.84686,4.8253317,2.542451,,-9.313226e-10,0.00012814812,0.007274526,9.893413978494625
2023,1,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,,,,-0.7,26,0,24,50,0,0,0,0,0,0,0,0,2023-01-01,1.9245551,-0.25392324,287.0956,1.8767176,2.9317744,,4.203059e-06,0.0003076587,0.004718638,10.125725806451614
2023,1,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,,,,-0.7,17,0,0,0,0,0,0,0,83,0,0,0,2023-01-01,0.41044366,0.62685263,284.45715,1.8770862,2.2219234,,-9.313226e-10,0.0004874235,0.0066709565,9.81663082437276
2023,1,amador,6005,38.348485,-120.772821,,1.550534299,40541,,,,-0.7,19,0,0,36,8,3,0,0,35,0,0,0,2023-01-01,0.2362926,0.8867049,283.25214,1.7763568,1.8518205,,2.9100105e-05,0.001497868,0.010698881,9.824641577060932
2023,1,glenn,6021,39.514752,-122.199178,,1.444989804,28893,,,,-0.7,10,0,0,3,0,0,28,0,58,0,0,0,2023-01-01,-0.41761005,0.5498868,284.43362,1.7254853,1.9074914,,-9.313226e-10,0.0002451092,0.0050389906,9.725618279569893
2023,1,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,,,,-0.7,27,0,0,36,0,0,0,0,37,0,0,0,2023-01-01,0.27873707,0.93026114,281.92505,2.1207535,2.3841858e-07,,0.00057812687,0.003958889,0.015203621,9.792517921146954
2023,1,marin,6041,37.981003,-122.50693,,1.742540159,261776,,,,-0.7,9,0,0,21,0,0,0,0,62,0,9,0,2023-01-01,0.4261353,0.2509328,284.269,4.0535035,2.6204524,,-9.313226e-10,0.00027841795,0.0060762987,9.855259856630825
2023,1,san luis obispo,6079,35.263501,-120.662387,,2.172765225,282231,,,,-0.7,3,0,0,12,55,0,13,0,17,0,0,0,2023-01-01,0.79141533,0.1440221,286.49423,1.5616273,2.9072046,,-9.313226e-10,0.00028579216,0.004917682,10.07086917562724
2023,1,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,,,,-0.7,11,0,0,0,30,0,0,0,59,0,0,0,2023-01-01,0.38317633,0.3501717,282.11655,2.0773468,1.9751052,,3.2979995e-05,0.0011780038,0.009390734,9.75736559139785
2023,1,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,-0.7,6,0,0,0,0,0,0,0,94,0,0,0,2023-01-01,0.27667916,0.50583565,284.3821,1.8077829,1.9236019,,-9.313226e-10,0.0002598567,0.005778227,9.828960573476703
2023,1,yuba,6115,39.151535,-121.583374,,1.864565788,81932,,,,-0.7,8,0,0,0,0,0,0,0,92,0,0,0,2023-01-01,0.06342769,0.92778635,284.353,1.8796666,2.1009402,,-9.313226e-10,0.00084669795,0.009258037,9.75687275985663
2023,1,monterey,6053,36.690217,-121.633793,,2.330751301,438500,,,,-0.7,0,0,0,13,23,15,0,0,48,0,0,1,2023-01-01,0.7170731,0.075718045,285.5703,1.5755433,2.2647805,,-9.313226e-10,0.00028757192,0.0047424044,9.9597311827957
2023,1,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,,,,-0.7,11,0,0,0,0,0,0,0,89,0,0,0,2023-01-01,0.4374538,-0.084400535,284.83008,2.5078197,0.55465674,,-9.313226e-10,0.00075745163,0.0068828743,9.873449820788533
2023,1,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,,,,-0.7,24,0,0,38,10,9,19,0,0,0,0,0,2023-01-01,0.01069355,0.40684426,276.59546,4.1087985,1.6780899,,0.0028615352,0.0005614138,0.0066100545,9.527383512544805
2023,1,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,-0.7,2,0,0,17,8,3,69,0,0,0,0,0,2023-01-01,0.9514182,0.2845899,276.619,2.8359041,0.5043975,,0.0037060925,5.4920092e-05,0.0054984763,9.948387096774193
2023,1,tuolumne,6109,37.981707,-120.382755,,1.994838382,55516,,,,-0.7,26,0,21,20,0,0,0,0,33,0,0,0,2023-01-01,-0.2524624,0.7802892,282.03705,1.9877687,0.5440824,,0.0003268933,0.0028393646,0.013273089,9.855062724014337
2023,1,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,,,,-0.7,8,0,0,3,0,0,0,0,89,0,0,0,2023-01-01,1.6004333,0.29448903,284.87488,3.0629828,2.3634953,,-9.313226e-10,0.00052352855,0.008517811,9.937078853046598
2023,2,san bernardino,6071,34.14114,-117.294635,,3.605512019,2182740,,,,-0.4,11,0,0,0,0,0,0,0,89,0,0,0,2023-02-01,0.2854253,0.2061392,284.7528,5.005225,0.5336946,,2.4572946e-05,0.00065701734,0.0070314147,10.948472222222223
2023,2,kern,6029,35.353593,-119.036921,,3.23057175,909997,,,,-0.4,0,0,0,0,4,0,12,0,84,0,0,0,2023-02-01,0.19822115,-0.39647084,286.26242,4.681288,0.53798664,,2.3926608e-05,0.00014798064,0.0035471478,10.895466269841268
2023,2,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,,,,-0.4,0,0,0,0,0,0,0,0,100,0,0,0,2023-02-01,1.1716152,0.45411265,287.77765,0.7400334,0.552853,,-9.313226e-10,0.0008332222,0.0072898753,10.953809523809523
2023,2,orange,6059,33.736332,-117.8829,,2.59173576,3184101,,,,-0.4,0,0,0,0,0,0,0,0,100,0,0,0,2023-02-01,1.6845506,0.782269,287.94226,5.0043955,0.51366556,,-9.313226e-10,0.0005354788,0.0061886944,10.96594246031746
2023,2,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,,,,-0.4,14,0,0,8,0,0,0,0,78,0,0,0,2023-02-01,0.71655864,0.17569935,285.59607,4.9014544,0.5217519,,7.4366108e-06,0.001024683,0.008472754,10.957212301587301
2023,2,butte,6007,39.495424,-121.560069,,2.10985252,210083,,,,-0.4,4,0,0,31,30,0,0,0,35,0,0,0,2023-02-01,-0.43921816,0.7221317,285.1862,2.262217,2.0503075,,0.00026416592,0.0017689136,0.010331491,10.701071428571428
2023,2,fresno,6019,36.782684,-119.793359,,2.096062265,1008966,,,,-0.4,0,2,0,1,15,0,0,0,82,0,0,0,2023-02-01,-0.05052936,0.2694937,285.5188,0.03861451,1.4066397,,-9.313226e-10,0.00063057384,0.0072344197,10.83078373015873
2023,2,imperial,6025,32.786351,-115.560206,,1.482746249,179489,,,,-0.4,0,0,0,0,14,0,0,0,86,0,0,0,2023-02-01,1.3285313,-0.72462726,291.36356,3.0587435,1.4940338,,-9.313226e-10,1.524575e-06,0.0005030576,11.005962301587301
2023,2,merced,6047,37.305712,-120.477905,,1.299662773,281726,,,,-0.4,9,4,0,0,3,0,0,0,84,0,0,0,2023-02-01,-0.2159344,0.51029027,285.5457,1.6163695,2.3062694,,-9.313226e-10,0.0007673679,0.008015248,10.806567460317462
2023,2,shasta,6089,40.567432,-122.364827,,2.194519911,181893,,,,-0.4,41,0,0,13,0,0,0,0,36,0,10,0,2023-02-01,-0.22030747,0.17817414,283.55786,1.9009552,0.92127633,,8.600671e-05,0.0014350647,0.016031982,10.646984126984126
2023,2,tulare,6107,36.32803,-119.328519,,2.450863245,473736,,,,-0.4,0,0,0,10,0,0,4,0,87,0,0,0,2023-02-01,0.21622789,-0.033667445,285.78983,1.8189341,2.2013967,,-9.313226e-10,0.00059955334,0.006746712,10.851607142857143
2023,2,yolo,6113,38.67116,-121.750043,,1.828966666,216255,,,,-0.4,8,0,0,0,20,16,15,0,40,0,0,0,2023-02-01,-0.1799208,0.42862236,285.6375,2.147295,1.5819254,,-9.313226e-10,0.0007327879,0.00814943,10.741597222222222
2023,2,lake,6033,39.038333,-122.922633,,1.194048377,68174,,,,-0.4,19,0,0,29,8,0,5,0,33,0,0,5,2023-02-01,-0.039210916,0.317752,283.06735,1.5594155,2.1724727,,0.00013644807,0.0019621542,0.012090706,10.72378968253968
2023,2,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,,,,-0.4,0,0,0,0,15,0,0,0,85,0,0,0,2023-02-01,2.119028,0.03216183,287.0945,4.9926915,1.9172572,,-9.313226e-10,0.00015306566,0.004605747,11.004880952380953
2023,2,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,,,,-0.4,3,0,0,11,0,0,0,0,86,0,0,0,2023-02-01,0.46626467,0.24895298,284.81104,2.464505,1.7812212,,2.5866553e-05,0.000920943,0.009051567,10.807162698412698
2023,2,tehama,6103,40.173515,-122.241525,,2.063416506,65615,,,,-0.4,19,0,0,43,0,0,0,0,38,0,0,0,2023-02-01,-0.20770276,0.5927006,283.7348,1.9771703,1.7386749,,-9.313226e-10,0.0009522177,0.008553956,10.667083333333329
2023,2,ventura,6111,34.26778,-119.254206,,2.767196068,842921,,,,-0.4,3,0,0,0,0,0,0,0,97,0,0,0,2023-02-01,1.0561147,0.5976502,286.7328,4.8254237,2.6350079,,-9.313226e-10,0.0010137497,0.0085029565,10.943174603174603
2023,2,placer,6061,38.895075,-121.076739,,2.12617134,405741,,,,-0.4,12,16,0,0,0,0,0,0,72,0,0,0,2023-02-01,0.26947647,1.0658793,284.0204,1.5239345,2.3841858e-07,,-9.313226e-10,0.0020999652,0.011395041,10.730615079365082
2023,2,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,,,,-0.4,15,0,0,0,0,0,0,0,85,0,0,0,2023-02-01,0.015581131,0.7500968,285.6644,2.3818388,1.5144982,,-9.313226e-10,0.0009593372,0.009098109,10.74657738095238
2023,2,san joaquin,6077,37.976342,-121.313304,,1.546661755,780517,,,,-0.4,18,4,0,8,0,0,0,0,71,0,0,0,2023-02-01,-0.00988555,0.5731498,285.4953,2.234385,2.0460157,,-9.313226e-10,0.0006976994,0.007195304,10.774990079365079
2023,2,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,,,,-0.4,0,0,0,0,0,0,0,0,100,0,0,0,2023-02-01,0.4163602,0.71718216,285.34634,2.1927292,1.4906126,,-9.313226e-10,0.0006582886,0.007038842,10.78490079365079
2023,2,colusa,6011,39.205787,-122.012419,,1.705671461,21853,,,,-0.4,1,0,0,8,0,14,6,0,71,0,0,0,2023-02-01,-0.3952303,0.33012593,285.7215,1.6735078,2.1154954,,3.2316893e-07,0.00052302005,0.0068422733,10.715446428571425
